class,guid,solidMass,centreOfMassX,centreOfMassY,centreOfMassZ,surfaceArea,maxFaceMass,maxFaceCentreOfMassX,maxFaceCentreOfMassY,maxFaceCentreOfMassZ,maxFaceAxisLocationX,maxFaceAxisLocationY,maxFaceAxisLocationZ,maxFaceAxisDirectX,maxFaceAxisDirectY,maxFaceAxisDirectZ,maxFacePerimeter,maxFaceMaxEdgeCentreX,maxFaceMaxEdgeCentreY,maxFaceMaxEdgeCentreZ,maxFaceMinEdgeCentreX,maxFaceMinEdgeCentreY,maxFaceMinEdgeCentreZ,maxFaceEdgeLengthAverage,maxFaceEdgeLengthVariance,minFaceMass,minFaceCentreOfMassX,minFaceCentreOfMassY,minFaceCentreOfMassZ,minFaceAxisLocationX,minFaceAxisLocationY,minFaceAxisLocationZ,minFaceAxisDirectX,minFaceAxisDirectY,minFaceAxisDirectZ,minFacePerimeter,minFaceMaxEdgeCentreX,minFaceMaxEdgeCentreY,minFaceMaxEdgeCentreZ,minFaceMinEdgeCentreX,minFaceMinEdgeCentreY,minFaceMinEdgeCentreZ,minFaceEdgeLengthAverage,minFaceEdgeLengthVariance,faceMassAverage,faceMassVariance,edgeCount,edgeLenSum,segment_no
UR,5b8c7ab1-0002-c16c-3135-333539343038,66399980.42,621500,6900,167.3119789,22316485.42,3484177.099,621500,6733.776739,117.0981426,621500,6733.776739,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,6700.477,1.661071826,628749.9999,6733.776739,117.0981426,7370.144012,50834845.66,4579.309011,628749.9999,6900,167.3119789,628749.9999,6900,206.0406984,1,-1.86E-22,0,1538.436337,628749.9999,6703.359467,0.829576401,628749.9999,6703.359467,0.829576401,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c16f-3135-333539343038,66399980.41,621500,8255.916048,247.6232207,22316485.42,3484177.099,621500,8428.979327,233.4562484,621500,8428.979327,233.4562484,0,0.881137204,0.472860685,29480.57605,621500,8372.167935,339.3196305,628749.9999,8428.979327,233.4562484,7370.144012,50834845.66,4579.30901,628749.9999,8255.916048,247.6232207,628749.9999,8247.778579,285.4873901,1,-1.82E-22,-3.91E-23,1538.436337,628749.9999,8483.147307,126.1742844,628749.9999,8483.147307,126.1742844,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c172-3135-333539343038,66399980.42,621500,9038.057211,415.7160551,22316485.42,3484177.099,621500,9211.12049,401.5490828,621500,9211.12049,401.5490828,0,0.881137204,0.472860685,29480.57605,621500,9154.309098,507.4124648,628749.9999,9211.12049,401.5490828,7370.144012,50834845.66,4579.309011,614250,9038.057211,415.7160551,614250,9029.919742,453.5802245,-1,-3.05E-13,-6.56E-14,1538.436337,614250,8880.786708,211.6330362,614250,8880.786708,211.6330362,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c175-3135-333539343038,66399980.4,621500,9820.198374,583.8088895,22316485.42,3484177.099,621500,9993.261653,569.6419172,621500,9993.261653,569.6419172,0,0.881137204,0.472860685,29480.57605,621500,9936.450261,675.5052992,628749.9999,9993.261653,569.6419172,7370.144012,50834845.66,4579.309009,628749.9999,9820.198374,583.8088895,628749.9999,9812.060906,621.6730589,1,-1.82E-22,-3.91E-23,1538.436337,628749.9999,10047.42963,462.3599531,628749.9999,10047.42963,462.3599531,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c178-3135-333539343038,66399980.44,621500,10602.33954,751.9017238,22316485.42,3484177.099,621500,10450.37758,667.8828934,621500,10450.37758,667.8828934,0,-0.997610074,0.069095156,29480.57605,621500,10442.0762,548.0259904,628749.9999,10450.37758,667.8828934,7370.144012,50834845.66,4579.30901,614250,10602.33954,751.9017238,614250,10594.20207,789.7658932,-1,-3.05E-13,-6.56E-14,1538.436337,614250,10445.06903,547.818705,614250,10445.06903,547.818705,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c17b-3135-333539343038,66399980.43,621500,11384.4807,919.9945582,22316485.42,3484177.099,621500,11232.51874,835.9757278,621500,11232.51874,835.9757278,0,-0.997610074,0.069095156,29480.57605,621500,11224.21737,716.1188248,628749.9999,11232.51874,835.9757278,7370.144012,50834845.66,4579.30901,614250,11384.4807,919.9945582,614250,11376.34323,957.8587276,-1,-3.05E-13,-6.56E-14,1538.436337,614250,11227.2102,715.9115393,614250,11227.2102,715.9115393,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c17e-3135-333539343038,66399980.43,621500,12166.62186,1088.087393,22316485.42,3484177.099,621500,12339.68514,1073.92042,621500,12339.68514,1073.92042,0,0.881137204,0.472860685,29480.57605,621500,12282.87375,1179.783802,628749.9999,12339.68514,1073.92042,7370.144012,50834845.66,4579.309011,614250,12166.62186,1088.087393,614250,12158.48439,1125.951562,-1,-3.05E-13,-6.56E-14,1538.436337,614250,12009.35136,884.0043737,614250,12009.35136,884.0043737,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c181-3135-333539343038,66399980.43,621500,12948.76303,1256.180227,22316485.42,3484177.099,621500,13121.82631,1242.013255,621500,13121.82631,1242.013255,0,0.881137204,0.472860685,29480.57605,621500,13065.01491,1347.876637,628749.9999,13121.82631,1242.013255,7370.144012,50834845.66,4579.309012,614250,12948.76303,1256.180227,614250,12940.62556,1294.044396,-1,-3.05E-13,-6.56E-14,1538.436337,614250,12791.49252,1052.097208,614250,12791.49252,1052.097208,64.10151404,8666.924981,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c184-3135-333539343038,66399980.41,621500,-12300,167.311979,22316485.42,3484177.099,621500,-12466.22326,117.0981426,621500,-12466.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-12499.523,1.661071881,628749.9999,-12466.22326,117.0981426,7370.144012,50834845.66,4579.30901,628749.9999,-12300,167.311979,628749.9999,-12300,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-12103.35947,0.829576457,628749.9999,-12103.35947,0.829576457,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c187-3135-333539343038,66399980.41,621500,-13100,167.311979,22316485.42,3484177.099,621500,-13266.22326,117.0981426,621500,-13266.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-13299.523,1.661071887,628749.9999,-13266.22326,117.0981426,7370.144012,50834845.66,4579.30901,628749.9999,-13100,167.311979,628749.9999,-13100,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-12903.35947,0.829576462,628749.9999,-12903.35947,0.829576462,64.10151404,8666.924981,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c18a-3135-333539343038,66399980.41,621500,-13900,167.311979,22316485.42,3484177.099,621500,-14066.22326,117.0981426,621500,-14066.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-14099.523,1.661071892,628749.9999,-14066.22326,117.0981426,7370.144012,50834845.66,4579.30901,628749.9999,-13900,167.311979,628749.9999,-13900,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-13703.35947,0.829576468,628749.9999,-13703.35947,0.829576468,64.10151404,8666.924981,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c18d-3135-333539343038,66399980.42,621500,-15255.91605,247.6232208,22316485.42,3484177.099,621500,-15103.95409,163.6043903,621500,-15103.95409,163.6043903,0,0.997610074,0.069095156,29480.57605,621500,-15112.25546,283.4612933,628749.9999,-15103.95409,163.6043903,7370.144012,50834845.66,4579.30901,614250,-15255.91605,247.6232208,614250,-15247.77858,285.4873902,-1,-3.05E-13,6.56E-14,1538.436337,614250,-15483.14731,126.1742844,614250,-15483.14731,126.1742844,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c190-3135-333539343038,66399980.43,621500,-16038.05721,415.7160552,22316485.42,3484177.099,621500,-16211.12049,401.5490829,621500,-16211.12049,401.5490829,0,-0.881137204,0.472860685,29480.57605,621500,-16267.93188,295.6857009,628749.9999,-16211.12049,401.5490829,7370.144012,50834845.66,4579.309011,628749.9999,-16038.05721,415.7160552,628749.9999,-16029.91974,453.5802246,1,-1.82E-22,3.91E-23,1538.436337,628749.9999,-15880.78671,211.6330363,628749.9999,-15880.78671,211.6330363,64.10151404,8666.924981,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c193-3135-333539343038,66399980.42,621500,-16820.19837,583.8088895,22316485.42,3484177.099,621500,-16668.23641,499.7900591,621500,-16668.23641,499.7900591,0,0.997610074,0.069095156,29480.57605,621500,-16676.53778,619.6469621,628749.9999,-16668.23641,499.7900591,7370.144012,50834845.66,4579.309011,614250,-16820.19837,583.8088896,614250,-16812.06091,621.6730589,-1,-3.05E-13,6.56E-14,1538.436337,614250,-17047.42963,462.3599532,614250,-17047.42963,462.3599532,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c196-3135-333539343038,66399980.41,621500,-17602.33954,751.9017239,22316485.42,3484177.099,621500,-17450.37757,667.8828935,621500,-17450.37757,667.8828935,0,0.997610074,0.069095156,29480.57605,621500,-17458.67895,787.7397964,628749.9999,-17450.37757,667.8828935,7370.144012,50834845.66,4579.309009,614250,-17602.33954,751.9017239,614250,-17594.20207,789.7658933,-1,-3.05E-13,6.56E-14,1538.436337,614250,-17829.5708,630.4527876,614250,-17829.5708,630.4527876,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c199-3135-333539343038,66399980.41,621500,-18384.4807,919.9945584,22316485.42,3484177.099,621500,-18232.51874,835.9757279,621500,-18232.51874,835.9757279,0,0.997610074,0.069095156,29480.57605,621500,-18240.82011,955.8326308,628749.9999,-18232.51874,835.9757279,7370.144012,50834845.66,4579.309008,614250,-18384.4807,919.9945584,614250,-18376.34323,957.8587277,-1,-3.05E-13,6.56E-14,1538.436337,614250,-18611.71196,798.545622,614250,-18611.71196,798.545622,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c19c-3135-333539343038,66399980.43,621500,-19166.62186,1088.087393,22316485.42,3484177.099,621500,-19014.6599,1004.068562,621500,-19014.6599,1004.068562,0,0.997610074,0.069095156,29480.57605,621500,-19022.96127,1123.925465,628749.9999,-19014.6599,1004.068562,7370.144012,50834845.66,4579.309009,628749.9999,-19166.62186,1088.087393,628749.9999,-19158.48439,1125.951562,1,-1.82E-22,3.91E-23,1538.436337,628749.9999,-19009.35136,884.0043738,628749.9999,-19009.35136,884.0043738,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c19f-3135-333539343038,66399980.43,621500,-19948.76303,1256.180227,22316485.42,3484177.099,621500,-20121.82631,1242.013255,621500,-20121.82631,1242.013255,0,-0.881137204,0.472860685,29480.57605,621500,-20178.6377,1136.149873,628749.9999,-20121.82631,1242.013255,7370.144012,50834845.66,4579.309011,628749.9999,-19948.76303,1256.180227,628749.9999,-19940.62556,1294.044396,1,-1.82E-22,3.91E-23,1538.436337,628749.9999,-19791.49252,1052.097208,628749.9999,-19791.49252,1052.097208,64.10151404,8666.924981,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1a2-3135-333539343038,66399980.42,621500,-9900,167.311979,22316485.42,3484177.099,621500,-10066.22326,117.0981426,621500,-10066.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-10099.523,1.661071865,628749.9999,-10066.22326,117.0981426,7370.144012,50834845.66,4579.30901,628749.9999,-9900,167.311979,628749.9999,-9900,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-9703.359467,0.82957644,628749.9999,-9703.359467,0.82957644,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1a5-3135-333539343038,66399980.42,621500,-6700,167.311979,22316485.42,3484177.099,621500,-6533.776739,117.0981426,621500,-6533.776739,117.0981426,0,0.960822296,0.277165142,29480.57605,621500,-6567.076479,232.5352133,628749.9999,-6533.776739,117.0981426,7370.144012,50834845.66,4579.309011,614250,-6700,167.311979,614250,-6700,206.0406985,-1,-3.12E-13,0,1538.436337,614250,-6896.640533,0.829576418,614250,-6896.640533,0.829576418,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1a8-3135-333539343038,66399980.42,621500,-7500,167.311979,22316485.42,3484177.099,621500,-7666.22326,117.0981426,621500,-7666.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-7699.523,1.661071849,628749.9999,-7666.22326,117.0981426,7370.144012,50834845.66,4579.309011,614250,-7500,167.311979,614250,-7500,206.0406985,-1,-3.12E-13,0,1538.436337,614250,-7696.640533,0.829576423,614250,-7696.640533,0.829576423,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1ab-3135-333539343038,66399980.42,621500,-8300,167.311979,22316485.42,3484177.099,621500,-8133.776739,117.0981426,621500,-8133.776739,117.0981426,0,0.960822296,0.277165142,29480.57605,621500,-8167.076479,232.5352134,628749.9999,-8133.776739,117.0981426,7370.144012,50834845.66,4579.309011,614250,-8300,167.311979,614250,-8300,206.0406985,-1,-3.12E-13,0,1538.436337,614250,-8496.640533,0.829576429,614250,-8496.640533,0.829576429,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1ae-3135-333539343038,66399980.42,621500,-9100,167.311979,22316485.42,3484177.099,621500,-8933.776739,117.0981426,621500,-8933.776739,117.0981426,0,0.960822296,0.277165142,29480.57605,621500,-8967.076479,232.5352134,628749.9999,-8933.776739,117.0981426,7370.144012,50834845.66,4579.309011,628749.9999,-9100,167.311979,628749.9999,-9100,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-9296.640533,0.829576434,628749.9999,-9296.640533,0.829576434,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1b1-3135-333539343038,66399980.42,621500,-4300,167.311979,22316485.42,3484177.099,621500,-4466.22326,117.0981426,621500,-4466.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-4499.523,1.661071827,628749.9999,-4466.22326,117.0981426,7370.144012,50834845.66,4579.309011,614250,-4300,167.311979,614250,-4300,206.0406984,-1,-3.12E-13,0,1538.436337,614250,-4496.640533,0.829576401,614250,-4496.640533,0.829576401,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1b4-3135-333539343038,66399980.42,621500,-5100,167.311979,22316485.42,3484177.099,621500,-5266.22326,117.0981426,621500,-5266.22326,117.0981426,0,-0.960822296,0.277165142,29480.57605,621500,-5299.523,1.661071832,628749.9999,-5266.22326,117.0981426,7370.144012,50834845.66,4579.309011,614250,-5100,167.311979,614250,-5100,206.0406985,-1,-3.12E-13,0,1538.436337,614250,-5296.640533,0.829576407,614250,-5296.640533,0.829576407,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
UR,5b8c7ab1-0002-c1b7-3135-333539343038,66399980.42,621500,-5900,167.311979,22316485.42,3484177.099,621500,-5733.776739,117.0981426,621500,-5733.776739,117.0981426,0,0.960822296,0.277165142,29480.57605,621500,-5767.076479,232.5352133,628749.9999,-5733.776739,117.0981426,7370.144012,50834845.66,4579.309011,628749.9999,-5900,167.311979,628749.9999,-5900,206.0406985,1,-1.86E-22,0,1538.436337,628749.9999,-6096.640533,0.829576412,628749.9999,-6096.640533,0.829576412,64.10151404,8666.92498,858326.3624,1.74E+12,72,351076.8714,scw-C3-JD-27
IR,5b8c7ab1-0002-c1ba-3135-333539343038,46399999.99,621500,13402.86036,1284.92376,6270400,2900000,621500,13410.68177,1286.604689,621500,13410.68177,1286.604689,0,0.977676454,0.210116044,29400,621500,13389.67017,1384.372334,628750,13410.68177,1286.604689,7350,51122500,3199.999998,614250,13402.86036,1284.92376,614250,13402.86036,1284.92376,-1,0,0,432,614250,13381.84876,1382.691406,614250,13381.84876,1382.691406,108,8464,1045066.667,1.73E+12,12,58864,scw-C3-JD-27
IR,5b8c7ab1-0002-c1bd-3135-333539343038,46400000,621500,7445.001781,100.0004697,6270400,2900000,621500,7437.001781,100.0004697,621500,7437.001781,100.0004697,0,-1,0,29400,621500,7437.001781,0.000469668,628750,7437.001781,100.0004697,7350,51122500,3200,628750,7445.001781,100.0004697,628750,7445.001781,100.0004697,1,0,0,432,628750,7445.001781,0.000469668,628750,7445.001781,0.000469668,108,8464,1045066.667,1.73E+12,12,58864,scw-C3-JD-27
IR,5b8c7ab1-0002-c1c0-3135-333539343038,46399999.99,621500,-20402.86036,1284.92376,6270400,2900000,621500,-20410.68177,1286.604689,621500,-20410.68177,1286.604689,0,-0.977676454,0.210116044,29400,621500,-20431.69338,1188.837043,628750,-20410.68177,1286.604689,7350,51122500,3199.999998,614250,-20402.86036,1284.92376,614250,-20402.86036,1284.92376,-1,0,0,432,614250,-20381.84876,1382.691406,614250,-20381.84876,1382.691406,108,8464,1045066.667,1.73E+12,12,58864,scw-C3-JD-27
IR,5b8c7ab1-0002-c1c3-3135-333539343038,46400000,621500,-14445.00178,100.0004697,6270400,2900000,621500,-14453.00178,100.0004697,621500,-14453.00178,100.0004697,0,-1,0,29400,621500,-14453.00178,0.000469668,628750,-14453.00178,100.0004697,7350,51122500,3200,628750,-14445.00178,100.0004697,628750,-14445.00178,100.0004697,1,0,0,432,628750,-14445.00178,0.000469668,628750,-14445.00178,0.000469668,108,8464,1045066.667,1.73E+12,12,58864,scw-C3-JD-27
UR,5b8c7ab1-0002-c1c6-3135-333539343038,89849345.15,621500,-2204.831702,2994.478724,22719726.03,3971371.263,621500,-2080.032276,3036.919941,621500,-2059.498886,3127.714767,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,-2109.252582,2907.713186,628970.3174,-2051.171793,3164.535622,1524.42436,20077607.78,33.55796953,614029.7237,-2345.53727,3172.31175,614029.7212,-2345.793144,3172.293142,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,-2349.802457,3172.001388,614029.6826,-2349.802457,3172.001388,6.136943685,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c1d9-3135-333539343038,89849345.15,621500,-1605.019114,2979.483409,22719726.03,3971371.263,621500,-1480.219688,3021.924626,621500,-1459.686298,3112.719453,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,-1509.439994,2892.717871,628970.3174,-1451.359206,3149.540308,1524.42436,20077607.78,33.55796953,614029.7237,-1745.724682,3157.316435,614029.7212,-1745.980556,3157.297827,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,-1749.989869,3157.006074,614029.6826,-1749.989869,3157.006074,6.136943685,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c1ec-3135-333539343038,89849345.15,621500,-1005.206526,2964.488094,22719726.03,3971371.263,621500,-880.4070999,3006.929312,621500,-859.8737106,3097.724138,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,-909.627406,2877.722556,628970.3174,-851.5466177,3134.544993,1524.42436,20077607.78,33.55796953,614029.7237,-1145.912094,3142.321121,614029.7212,-1146.167968,3142.302512,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,-1150.177282,3142.010759,614029.6826,-1150.177282,3142.010759,6.136943685,4.100255282,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c1ff-3135-333539343038,89849345.15,621500,-405.3939381,2949.49278,22719726.03,3971371.263,621500,-280.5945121,2991.933997,621500,-260.0611228,3082.728823,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,-309.8148181,2862.727242,628970.3174,-251.7340299,3119.549679,1524.42436,20077607.78,33.55796953,614029.7237,-546.0995064,3127.325806,614029.7212,-546.3553804,3127.307198,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,-550.3646938,3127.015444,614029.6826,-550.3646938,3127.015444,6.136943685,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c212-3135-333539343038,89849345.15,621500,194.4186498,2934.497465,22719726.03,3971371.263,621500,319.2180758,2976.938683,621500,339.7514651,3067.733509,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,289.9977697,2847.731927,628970.3174,348.078558,3104.554364,1524.42436,20077607.78,33.55796954,614029.7237,53.71308149,3112.330492,614029.7212,53.45720744,3112.311883,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,49.44789408,3112.02013,614029.6826,49.44789408,3112.02013,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c225-3135-333539343038,89849345.15,621500,794.2312376,2919.502151,22719726.03,3971371.263,621500,919.0306636,2961.943368,621500,939.5640529,3052.738194,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,889.8103576,2832.736613,628970.3174,947.8911458,3089.559049,1524.42436,20077607.78,33.55796954,614029.7237,653.5256693,3097.335177,614029.7212,653.2697953,3097.316569,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,649.2604819,3097.024815,614029.6826,649.2604819,3097.024815,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c238-3135-333539343038,89849345.15,621500,1394.043825,2904.506836,22719726.03,3971371.263,621500,1518.843251,2946.948053,621500,1539.376641,3037.74288,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,1489.622945,2817.741298,628970.3174,1547.703734,3074.563735,1524.42436,20077607.78,33.55796955,614029.7237,1253.338257,3082.339862,614029.7212,1253.082383,3082.321254,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,1249.07307,3082.0295,614029.6826,1249.07307,3082.0295,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c24b-3135-333539343038,89849345.15,621500,1993.856413,2889.511521,22719726.03,3971371.263,621500,2118.655839,2931.952739,621500,2139.189229,3022.747565,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,2089.435533,2802.745983,628970.3174,2147.516322,3059.56842,1524.42436,20077607.78,33.55796954,614029.7237,1853.150845,3067.344548,614029.7212,1852.894971,3067.325939,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,1848.885658,3067.034186,614029.6826,1848.885658,3067.034186,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c25e-3135-333539343038,89849345.15,621500,2593.669001,2874.516207,22719726.03,3971371.263,621500,2718.468427,2916.957424,621500,2739.001816,3007.75225,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,2689.248121,2787.750669,628970.3174,2747.328909,3044.573105,1524.42436,20077607.78,33.55796954,614029.7237,2452.963433,3052.349233,614029.7212,2452.707559,3052.330625,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,2448.698245,3052.038871,614029.6826,2448.698245,3052.038871,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c271-3135-333539343038,89849345.15,621500,3193.481589,2859.520892,22719726.03,3971371.263,621500,3318.281015,2901.962109,621500,3338.814404,2992.756936,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,3289.060709,2772.755354,628970.3174,3347.141497,3029.577791,1524.42436,20077607.78,33.55796954,614029.7237,3052.776021,3037.353919,614029.7212,3052.520147,3037.33531,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,3048.510833,3037.043557,614029.6826,3048.510833,3037.043557,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c284-3135-333539343038,89849345.15,621500,3793.294177,2844.525578,22719726.03,3971371.263,621500,3918.093603,2886.966795,621500,3938.626992,2977.761621,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,3888.873297,2757.76004,628970.3174,3946.954085,3014.582476,1524.42436,20077607.78,33.55796955,614029.7237,3652.588609,3022.358604,614029.7212,3652.332735,3022.339996,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,3648.323421,3022.048242,614029.6826,3648.323421,3022.048242,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c297-3135-333539343038,89849345.15,621500,4393.106765,2829.530263,22719726.03,3971371.263,621500,4517.906191,2871.97148,621500,4538.43958,2962.766307,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,4488.685885,2742.764725,628970.3174,4546.766673,2999.587162,1524.42436,20077607.78,33.55796954,614029.7237,4252.401196,3007.363289,614029.7212,4252.145322,3007.344681,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,4248.136009,3007.052927,614029.6826,4248.136009,3007.052927,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c2aa-3135-333539343038,89849345.14,621500,4992.919353,2814.534948,22719726.03,3971371.263,621500,5117.718779,2856.976166,621500,5138.252168,2947.770992,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,5088.498473,2727.76941,628970.3174,5146.579261,2984.591847,1524.42436,20077607.78,33.55796954,614029.7237,4852.213784,2992.367975,614029.7212,4851.95791,2992.349366,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,4847.948597,2992.057613,614029.6826,4847.948597,2992.057613,6.136943686,4.100255283,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c2bd-3135-333539343038,89849345.15,621500,5592.73194,2799.539634,22719726.03,3971371.263,621500,5717.531366,2841.980851,621500,5738.064756,2932.775677,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,5688.31106,2712.774096,628970.3174,5746.391849,2969.596532,1524.42436,20077607.78,33.55796954,614029.7237,5452.026372,2977.37266,614029.7212,5451.770498,2977.354052,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,5447.761185,2977.062298,614029.6826,5447.761185,2977.062298,6.136943686,4.100255282,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
UR,5b8c7ab1-0002-c2d0-3135-333539343038,89849345.15,621500,6192.544528,2784.544319,22719726.03,3971371.263,621500,6317.343954,2826.985536,621500,6337.877344,2917.780363,4.06E-17,0.975368634,-0.220581114,30488.48721,621500,6288.123648,2697.778781,628970.3174,6346.204436,2954.601218,1524.42436,20077607.78,33.55796955,614029.7237,6051.83896,2962.377346,614029.7212,6051.583086,2962.358737,-0.995184727,0.002449664,0.097986521,24.54777474,614029.6826,6047.573773,2962.066984,614029.6826,6047.573773,2962.066984,6.136943685,4.100255284,197562.8351,4.83E+11,317,426329.3823,scw-C3-JD-27
